dataset,neural_network,training_loss,testing_loss,time,number_of_folds,epochs,fold
heart,StrategyNN,4.281560414470397,4.423636530116911,4.265353441238403,5,5.0,3.0
heart,StrategyNN,3.4368838251925395,3.3809616749004667,4.291781663894653,5,5.0,4.0
iris,StrategyNN,1.9944504370030829,1.9954299299249632,23.58532738685608,5,5.0,0.0
iris,StrategyNN,1.9672775753406289,1.9354092599309456,23.850220203399658,5,5.0,1.0
iris,StrategyNN,2.121538539880417,2.010411407780135,22.977296352386475,5,5.0,2.0
iris,StrategyNN,2.3580679650665934,2.32096218030236,21.136114358901978,5,5.0,3.0
iris,StrategyNN,2.0509444085250736,1.942594823213512,20.889789819717407,5,5.0,4.0
wine,StrategyNN,2.3168053511425004,2.3048421588547368,28.55781364440918,5,5.0,0.0
wine,StrategyNN,2.1621627653838957,2.0143354748758115,27.872028350830078,5,5.0,1.0
wine,StrategyNN,2.4354211827439123,2.371414272179014,28.35551118850708,5,5.0,2.0
wine,StrategyNN,2.4115028803167267,2.353078489225959,29.155935525894165,5,5.0,3.0
wine,StrategyNN,1.9425914680546008,1.9316888679088595,27.666374683380127,5,5.0,4.0
breast_cancer,StrategyNN,1.2957449617702106,1.2628311570149413,4.0466060638427725,5,5.0,0.0
breast_cancer,StrategyNN,1.22868160261822,1.2433752850536681,4.072612524032594,5,5.0,1.0
breast_cancer,StrategyNN,1.3485256723272403,1.2559288552955643,3.5523228645324707,5,5.0,2.0
breast_cancer,StrategyNN,1.2700508879248862,1.4663678516140926,3.749537706375122,5,5.0,3.0
breast_cancer,StrategyNN,1.3035579022064383,1.2760497611517985,3.774147272109986,5,5.0,4.0
heart,StrategyNN,3.1644704789027145,3.1009878533654884,4.209613561630248,5,5.0,0.0
heart,StrategyNN,3.895090487195128,3.99372054527529,3.81614089012146,5,5.0,1.0
heart,StrategyNN,5.383604476435188,5.30871080520812,4.3723907470703125,5,5.0,2.0
heart,StrategyNN,4.382189468222873,4.361311030309029,4.122285842895509,5,5.0,3.0
heart,StrategyNN,2.6882000705157267,2.425726264153442,4.013291358947754,5,5.0,4.0
iris,StrategyNN,1.8963030810253163,1.8674838917138403,21.46258568763733,5,5.0,0.0
iris,StrategyNN,2.0707983433614263,2.075190983933012,23.5621657371521,5,5.0,1.0
iris,StrategyNN,2.0748212994996083,2.0638876153834573,22.6034996509552,5,5.0,2.0
iris,StrategyNN,2.050900888420641,2.009500390774196,21.77441668510437,5,5.0,3.0
iris,StrategyNN,2.681611360777604,2.6324229411867948,22.985573053359985,5,5.0,4.0
wine,StrategyNN,2.0067739073333093,2.04728565328227,28.63391351699829,5,5.0,0.0
wine,StrategyNN,2.7143762034566783,2.310164673327226,27.16983437538147,5,5.0,1.0
wine,StrategyNN,2.0807301473780195,2.1105129836321685,25.613688468933105,5,5.0,2.0
wine,StrategyNN,1.9438497792170089,1.8924409591782252,27.341456413269047,5,5.0,3.0
wine,StrategyNN,2.061237283596861,2.173307160846758,26.320401430130005,5,5.0,4.0
breast_cancer,StrategyNN,1.3055404244300668,1.2801929020028289,3.4376637935638428,5,5.0,0.0
breast_cancer,StrategyNN,1.4754430746273797,1.4948222500740844,3.522206544876098,5,5.0,1.0
breast_cancer,StrategyNN,1.441902716958202,1.4145023639495888,3.624643087387085,5,5.0,2.0
breast_cancer,StrategyNN,1.4878205255115933,1.4334790374894772,3.5315604209899902,5,5.0,3.0
breast_cancer,StrategyNN,1.4517601579159551,1.4398186880954067,3.614303588867188,5,5.0,4.0
heart,StrategyNN,4.230762625513855,4.2418196356605815,5.113338232040405,5,5.0,0.0
heart,StrategyNN,4.001890590330556,3.986876619879866,4.359268665313722,5,5.0,1.0
heart,StrategyNN,2.799035887781591,2.8714121195774913,4.1469316482543945,5,5.0,2.0
heart,StrategyNN,3.393166779873764,3.4697183853698466,4.232481956481934,5,5.0,3.0
heart,StrategyNN,3.377337625613644,3.4474000963401163,4.2239534854888925,5,5.0,4.0
iris,StrategyNN,1.9170833058741483,1.9646841619692008,23.05007147789001,5,5.0,0.0
iris,StrategyNN,2.0948543079859494,1.942190695330109,23.607019186019894,5,5.0,1.0
iris,StrategyNN,3.145019614633361,3.1711526155413936,23.002193689346317,5,5.0,2.0
iris,StrategyNN,1.9889184382047145,2.076043747349517,22.87174415588379,5,5.0,3.0
iris,StrategyNN,2.3636678445335084,2.3792880762642072,23.187992572784424,5,5.0,4.0
wine,StrategyNN,2.152493831441338,1.8816497808637649,28.01597785949707,5,5.0,0.0
wine,StrategyNN,2.059049705336766,1.8686290207526328,27.730651140213013,5,5.0,1.0
wine,StrategyNN,2.1996968837460678,2.292493401640039,29.110592126846317,5,5.0,2.0
wine,StrategyNN,2.015760611511284,2.288119316934797,28.053845643997192,5,5.0,3.0
wine,StrategyNN,2.023902147306805,2.009405265943749,27.701069355010986,5,5.0,4.0
breast_cancer,StrategyNN,1.2479972039914178,1.199458061150206,3.318989515304565,5,5.0,0.0
breast_cancer,StrategyNN,1.3622419546849522,1.367796285007416,3.758997917175293,5,5.0,1.0
breast_cancer,StrategyNN,1.2353015874077906,1.2363395605973035,3.275428771972656,5,5.0,2.0
breast_cancer,StrategyNN,1.4868081886717517,1.6134314450307108,3.859213590621948,5,5.0,3.0
breast_cancer,StrategyNN,1.9456254230792915,1.907316174120388,3.4717638492584233,5,5.0,4.0
heart,StrategyNN,3.789575838993855,3.78065186930983,4.51513409614563,5,5.0,0.0
heart,StrategyNN,5.463368757071005,5.7506654982572325,4.381049394607544,5,5.0,1.0
heart,StrategyNN,3.0000991155409698,3.0297624665217238,4.1914122104644775,5,5.0,2.0
heart,StrategyNN,3.1532846199161524,3.0775907447922592,4.328643798828125,5,5.0,3.0
heart,StrategyNN,3.844075249343058,4.122156989058534,4.387726545333861,5,5.0,4.0
iris,StrategyNN,2.048148190216496,1.9650045457926135,23.802956581115726,5,5.0,0.0
iris,StrategyNN,1.9474448093731345,1.916769411220548,23.965013265609738,5,5.0,1.0
iris,StrategyNN,2.0164910558182703,1.9834718044994049,20.885446548461914,5,5.0,2.0
iris,StrategyNN,1.9909560227647756,1.9273986656175768,22.99825167655945,5,5.0,3.0
iris,StrategyNN,1.9227370344901016,1.9385340163778075,23.06544804573059,5,5.0,4.0
wine,StrategyNN,2.287259895842663,2.3324399607219903,27.69326639175415,5,5.0,0.0
wine,StrategyNN,1.8199982594443602,1.8740510785468618,25.38309359550476,5,5.0,1.0
wine,StrategyNN,1.932457837528848,1.9365730414211184,28.04271030426025,5,5.0,2.0
wine,StrategyNN,2.397621859763861,2.4728724219806204,28.70524883270264,5,5.0,3.0
wine,StrategyNN,2.1975285737379537,2.1199823081281983,28.902820348739624,5,5.0,4.0
breast_cancer,StrategyNN,1.2898476348790426,1.3367186714090091,3.402329206466675,5,5.0,0.0
breast_cancer,StrategyNN,1.2029652435636005,1.2315069188336143,3.64931583404541,5,5.0,1.0
breast_cancer,StrategyNN,1.3698606911799225,1.3202333731269935,3.8697292804718018,5,5.0,2.0
breast_cancer,StrategyNN,1.3327032128595673,1.3832214642351823,4.0717647075653085,5,5.0,3.0
breast_cancer,StrategyNN,1.3280192307505985,1.2842792142671635,3.619826555252075,5,5.0,4.0
heart,StrategyNN,2.4786346920352806,2.8185243471597987,4.387071609497069,5,5.0,0.0
heart,StrategyNN,2.3974186692676382,2.4798448585101296,4.502316236495972,5,5.0,1.0
heart,StrategyNN,4.432885040043371,4.571136163585757,5.198293209075928,5,5.0,2.0
heart,StrategyNN,3.803912609112379,3.8142943936898175,4.362488746643066,5,5.0,3.0
heart,StrategyNN,4.217208622416057,4.156137884925268,4.590607166290283,5,5.0,4.0
iris,StrategyNN,2.2486909811021487,2.1461335336835394,24.292638540267944,5,5.0,0.0
iris,StrategyNN,1.8972654125231052,1.8676454316536208,25.57685160636902,5,5.0,1.0
iris,StrategyNN,1.7785479039237917,1.7681933885142431,23.886260986328125,5,5.0,2.0
iris,StrategyNN,1.922193111683076,1.9272819028591308,22.93257212638855,5,5.0,3.0
iris,StrategyNN,1.9260144763348017,1.9080600313981182,23.716857194900516,5,5.0,4.0
wine,StrategyNN,2.0863107354825745,2.0917028303962013,28.97478199005127,5,5.0,0.0
wine,StrategyNN,2.2245707292955257,2.1986810934166177,31.592020988464355,5,5.0,1.0
wine,StrategyNN,2.12437890425445,1.9705074698092424,30.312114238739014,5,5.0,2.0
wine,StrategyNN,2.2052195799224914,2.1933475607844115,27.64183878898621,5,5.0,3.0
wine,StrategyNN,2.051060316940847,2.070185460595241,30.237589836120605,5,5.0,4.0
breast_cancer,StrategyNN,1.2312082489314635,1.2579542873362737,3.9509389400482178,5,5.0,0.0
breast_cancer,StrategyNN,1.8064153359731343,1.7939759116348852,4.3138959407806405,5,5.0,1.0
breast_cancer,StrategyNN,1.9334060346923243,2.0115033089705627,3.8881149291992183,5,5.0,2.0
breast_cancer,StrategyNN,1.3557712506505708,1.3450705479684912,4.342124223709106,5,5.0,3.0
breast_cancer,StrategyNN,1.3589546041348932,1.4608341887536611,3.397776365280152,5,5.0,4.0
heart,StrategyNN,3.926992915534084,4.189541780201924,4.2692716121673575,5,5.0,0.0
heart,StrategyNN,2.2991929267517253,2.253365974104801,5.063783884048462,5,5.0,1.0
heart,StrategyNN,2.627321374974779,2.6116903320865448,4.22503137588501,5,5.0,2.0
heart,StrategyNN,3.463186421748821,3.4505433509711487,4.58759069442749,5,5.0,3.0
heart,StrategyNN,4.350362537832853,4.4059762684824975,4.673540592193604,5,5.0,4.0
iris,StrategyNN,2.06570002486819,2.032042205608769,23.58662486076355,5,5.0,0.0
iris,StrategyNN,1.670270306826538,1.6761119367520627,23.387736797332764,5,5.0,1.0
iris,StrategyNN,1.9310812038916487,1.9271509739113155,27.10174012184143,5,5.0,2.0
iris,StrategyNN,2.405411233044937,2.470507096375424,24.225139379501343,5,5.0,3.0
iris,StrategyNN,2.165255786657494,2.127490007508919,22.690083503723145,5,5.0,4.0
wine,StrategyNN,1.9873495203243277,2.018819958990472,30.39666223526001,5,5.0,0.0
wine,StrategyNN,2.2912093659167314,2.2696191467824454,29.46863985061645,5,5.0,1.0
wine,StrategyNN,1.9908606782670573,2.0412724515674405,31.097090244293213,5,5.0,2.0
wine,StrategyNN,2.064174173649754,2.109651787872977,30.035857915878296,5,5.0,3.0
wine,StrategyNN,1.9225159610546687,1.9368425722107137,28.20152735710144,5,5.0,4.0
breast_cancer,StrategyNN,1.230923563582088,1.2762619456278776,4.059715747833252,5,5.0,0.0
breast_cancer,StrategyNN,1.3121282829499343,1.3012072393432654,3.5755193233489986,5,5.0,1.0
breast_cancer,StrategyNN,1.2979102754671623,1.2915056452073836,3.8447089195251465,5,5.0,2.0
breast_cancer,StrategyNN,1.0454937401281166,1.0318407453230412,3.85262131690979,5,5.0,3.0
breast_cancer,StrategyNN,1.5802434162742311,1.6342744830072238,3.809080600738525,5,5.0,4.0
heart,StrategyNN,3.0638046513704147,3.1672088982494286,3.9953844547271733,5,5.0,0.0
heart,StrategyNN,3.735373280023479,3.5696861293678688,4.969633102416992,5,5.0,1.0
heart,StrategyNN,4.475881115300014,4.535828582889658,4.301549196243286,5,5.0,2.0
heart,StrategyNN,2.398315062487725,2.3722824002246887,4.420019626617432,5,5.0,3.0
heart,StrategyNN,2.7150222061748357,2.377771879592617,5.66739559173584,5,5.0,4.0
iris,StrategyNN,2.113511577647799,1.9306997171261384,25.66971707344055,5,5.0,0.0
iris,StrategyNN,2.0720699879743445,2.1232614976970035,25.811744928359985,5,5.0,1.0
iris,StrategyNN,1.901024759290052,1.9010898611331573,22.82564687728882,5,5.0,2.0
iris,StrategyNN,2.225714768563981,2.22038083331374,24.57697343826294,5,5.0,3.0
iris,StrategyNN,2.391986053070684,2.642796509673685,21.503646850585934,5,5.0,4.0
wine,StrategyNN,1.9702962863002464,2.027294805842581,27.695019721984863,5,5.0,0.0
wine,StrategyNN,2.154830639231586,2.1382149185291497,28.42170071601868,5,5.0,1.0
wine,StrategyNN,2.132156298618086,2.202250595862417,29.797475814819336,5,5.0,2.0
wine,StrategyNN,2.045093343302548,1.8997204710000144,27.124577045440674,5,5.0,3.0
wine,StrategyNN,1.913647300233824,1.945869161074946,29.76515245437622,5,5.0,4.0
breast_cancer,StrategyNN,1.3849791996402403,1.3809605783078345,3.784259796142578,5,5.0,0.0
breast_cancer,StrategyNN,1.3029235219096398,1.3265014717861123,3.6529254913330083,5,5.0,1.0
breast_cancer,StrategyNN,1.310969142262856,1.2766626864421646,3.82851243019104,5,5.0,2.0
breast_cancer,StrategyNN,1.3377595219763652,1.3026236522517207,3.8976571559906006,5,5.0,3.0
breast_cancer,StrategyNN,1.5072873494901902,1.5044385410697738,3.8059639930725098,5,5.0,4.0
heart,StrategyNN,4.068936651615978,4.214496096856286,4.230123281478882,5,5.0,0.0
heart,StrategyNN,3.448355312445274,3.4933901676985086,4.655118942260742,5,5.0,1.0
heart,StrategyNN,3.764299246013136,3.655590257106004,4.390934228897096,5,5.0,2.0
heart,StrategyNN,2.500761995336456,2.6298897255912608,4.245779037475587,5,5.0,3.0
heart,StrategyNN,3.4000585353698045,3.372179731147698,4.186455011367799,5,5.0,4.0
iris,StrategyNN,2.163604814529338,2.14361318568079,21.166671752929688,5,5.0,0.0
iris,StrategyNN,1.855855995567531,1.861771377544216,22.754335165023804,5,5.0,1.0
iris,StrategyNN,2.068248026902749,2.061994640789703,23.313236951828003,5,5.0,2.0
iris,StrategyNN,1.938693120695852,1.8996575384146963,23.137248516082764,5,5.0,3.0
iris,StrategyNN,1.966307288485621,1.9616426775287008,22.003199577331547,5,5.0,4.0
wine,StrategyNN,3.6301630277540267,3.3724272692167085,28.611515045166016,5,5.0,0.0
wine,StrategyNN,2.069893423885054,2.2586944813131584,27.770228147506714,5,5.0,1.0
wine,StrategyNN,2.187522387454488,2.112435813310856,28.15078592300415,5,5.0,2.0
wine,StrategyNN,1.9347847108935932,1.9127434977135955,27.914534091949463,5,5.0,3.0
wine,StrategyNN,2.0240973136284692,2.0775827700130662,29.369078159332275,5,5.0,4.0
breast_cancer,StrategyNN,1.3369980930821863,1.3330996840546552,3.3293061256408687,5,5.0,0.0
breast_cancer,StrategyNN,1.257952921571731,1.2636416334477725,3.458568572998047,5,5.0,1.0
breast_cancer,StrategyNN,1.2090859306265611,1.272629731445563,3.665425300598145,5,5.0,2.0
breast_cancer,StrategyNN,1.2550741815719684,1.3111869170438808,3.4842302799224854,5,5.0,3.0
breast_cancer,StrategyNN,1.3459778133452185,1.1781458377916585,3.4172463417053223,5,5.0,4.0
heart,StrategyNN,2.745000532282034,3.1749041573025383,4.643678188323975,5,5.0,0.0
heart,StrategyNN,4.15210460162225,4.334276937289759,4.438149929046631,5,5.0,1.0
heart,StrategyNN,3.746598061767366,3.741920631424366,4.520697832107544,5,5.0,2.0
heart,StrategyNN,3.294328640295816,3.2437116420247967,4.4194514751434335,5,5.0,3.0
heart,StrategyNN,3.323518959343404,3.356063930869256,4.117351293563844,5,5.0,4.0
iris,StrategyNN,2.3522122369842724,2.426839890148752,22.57929944992065,5,5.0,0.0
iris,StrategyNN,2.278579639899509,2.205451570875233,22.58992576599121,5,5.0,1.0
iris,StrategyNN,2.2315598195101813,2.2142881364118554,21.945730686187744,5,5.0,2.0
iris,StrategyNN,2.1791585708750527,2.3639453708638443,20.55746579170227,5,5.0,3.0
iris,StrategyNN,1.8260050211833312,1.8814689834946796,24.238361120224,5,5.0,4.0
wine,StrategyNN,2.39844783638317,2.407890114077314,29.3643171787262,5,5.0,0.0
wine,StrategyNN,1.8436348366804525,2.0021105101815686,29.379180908203125,5,5.0,1.0
wine,StrategyNN,1.9253249445017024,1.9178925556829596,27.53379249572754,5,5.0,2.0
wine,StrategyNN,2.262266302182929,2.3228979011537545,27.600226402282715,5,5.0,3.0
wine,StrategyNN,1.9083084178918044,1.9743642897993627,27.89813804626465,5,5.0,4.0
breast_cancer,StrategyNN,1.2129254867295485,1.1587681641591916,3.8213531970977774,5,5.0,0.0
breast_cancer,StrategyNN,1.3264693152141227,1.316078955215921,4.242737293243408,5,5.0,1.0
breast_cancer,StrategyNN,1.2853291520867471,1.34983328490214,3.7296564579010014,5,5.0,2.0
breast_cancer,StrategyNN,1.5032746557778098,1.5215639528410054,3.521857023239136,5,5.0,3.0
breast_cancer,StrategyNN,1.104181548884784,1.1668298629814442,3.7040979862213135,5,5.0,4.0
heart,StrategyNN,3.6738573989132863,3.537881308278449,5.1377525329589835,5,5.0,0.0
heart,StrategyNN,2.9977187223830044,2.90184604949394,5.556009292602539,5,5.0,1.0
heart,StrategyNN,4.821233095613189,4.599282638166693,3.983342885971069,5,5.0,2.0
heart,StrategyNN,3.790298898537129,3.800231135512696,4.157361030578613,5,5.0,3.0
heart,StrategyNN,4.488232860236977,4.423440842391265,4.2114477157592765,5,5.0,4.0
iris,StrategyNN,2.658659581053953,2.5794907391504105,22.836825132369995,5,5.0,0.0
iris,StrategyNN,1.9867113673173296,1.982026145886861,23.74556636810303,5,5.0,1.0
iris,StrategyNN,2.059807973177447,2.126958330868993,21.99971866607666,5,5.0,2.0
iris,StrategyNN,2.6691004185811087,2.4839129514537834,23.193090677261356,5,5.0,3.0
iris,StrategyNN,2.0996568181042354,2.083065030633178,22.64832854270935,5,5.0,4.0
wine,StrategyNN,2.1470102402673428,2.0501547807373126,28.61294436454773,5,5.0,0.0
wine,StrategyNN,1.9396101183583816,1.8799332639128052,25.580833673477173,5,5.0,1.0
wine,StrategyNN,1.9106627065637791,1.9218491886686755,27.941116094589233,5,5.0,2.0
wine,StrategyNN,1.9237451750030767,1.9019326407634958,30.02581000328064,5,5.0,3.0
wine,StrategyNN,1.8937814215579332,1.8615870236676957,28.45039677619934,5,5.0,4.0
breast_cancer,StrategyNN,1.2996359089456313,1.2570842276880585,3.2636897563934326,5,5.0,0.0
breast_cancer,StrategyNN,1.2064282162684548,1.2041465108181673,4.409000635147095,5,5.0,1.0
breast_cancer,StrategyNN,1.2096195852440077,1.2124752833333194,4.483555555343628,5,5.0,2.0
breast_cancer,StrategyNN,1.5082741939442172,1.4944440593333128,3.3970282077789307,5,5.0,3.0
breast_cancer,StrategyNN,1.3235859172267574,1.2944189664276933,3.9031057357788086,5,5.0,4.0
heart,StrategyNN,2.2425546687510045,2.0376390857924123,4.363466262817384,5,5.0,0.0
heart,StrategyNN,3.243980019969815,3.262916994411345,4.249375104904175,5,5.0,1.0
heart,StrategyNN,3.609289188652709,3.538658125329242,4.2537803649902335,5,5.0,2.0
heart,StrategyNN,2.953049947510047,2.885572320646552,4.678464889526367,5,5.0,3.0
heart,StrategyNN,4.959868610441801,4.845406024742328,4.212932348251344,5,5.0,4.0
iris,StrategyNN,3.0030147998083168,2.9613432709305147,23.68384385108948,5,5.0,0.0
iris,StrategyNN,2.133229545657966,2.162885646325877,22.984606981277466,5,5.0,1.0
iris,StrategyNN,1.874616296871556,1.8505430421140223,20.18276572227478,5,5.0,2.0
iris,StrategyNN,1.9068197857286115,2.0157883272605144,24.66956448554993,5,5.0,3.0
iris,StrategyNN,2.2703754064798884,2.114341217968621,22.447898626327515,5,5.0,4.0
wine,StrategyNN,2.265068417983752,2.612871670488958,27.57409811019897,5,5.0,0.0
wine,StrategyNN,2.089710661657618,2.0833496936270026,29.99952507019043,5,5.0,1.0
wine,StrategyNN,2.0837289212343344,2.0797167906030776,26.6219744682312,5,5.0,2.0
wine,StrategyNN,2.05998962970198,2.057217459497417,24.82861495018005,5,5.0,3.0
wine,StrategyNN,2.18393921168888,2.0624890651071293,27.814416646957397,5,5.0,4.0
breast_cancer,StrategyNN,1.1986149408206657,1.1552395235472146,4.0690534114837655,5,5.0,0.0
breast_cancer,StrategyNN,1.2348323007080393,1.2730188524354933,3.659847497940064,5,5.0,1.0
breast_cancer,StrategyNN,1.6721050035363345,1.680920035665471,3.518862247467041,5,5.0,2.0
breast_cancer,StrategyNN,1.3457256780293585,1.4309706302618477,3.447630882263184,5,5.0,3.0
breast_cancer,StrategyNN,1.4477970723335345,1.4672373783178376,3.58283805847168,5,5.0,4.0
heart,StrategyNN,3.5031202696587664,3.6462856000013546,4.886695623397827,5,5.0,0.0
heart,StrategyNN,2.4003598202173992,2.456319925917465,4.1078100204467765,5,5.0,1.0
heart,StrategyNN,4.556562696855051,4.5377195908075985,4.371176958084106,5,5.0,2.0
heart,StrategyNN,3.8237981846243216,3.641531580337457,4.85309910774231,5,5.0,3.0
heart,StrategyNN,3.2168398034955583,3.150160607324477,4.073357820510863,5,5.0,4.0
iris,StrategyNN,2.0563281705076046,2.045503687252368,22.218745708465576,5,5.0,0.0
iris,StrategyNN,3.010635503274432,3.0584848726474925,22.443061351776123,5,5.0,1.0
iris,StrategyNN,1.933503290013004,1.9923108287714344,24.0735182762146,5,5.0,2.0
iris,StrategyNN,2.2893945653421817,2.2548020971685228,23.89176964759827,5,5.0,3.0
iris,StrategyNN,2.134737845123305,2.152428501923602,23.453606605529785,5,5.0,4.0
wine,StrategyNN,2.6356515545355497,2.7952044494359773,27.45767188072205,5,5.0,0.0
wine,StrategyNN,1.9365235360813704,1.8819124860612135,27.13587594032288,5,5.0,1.0
wine,StrategyNN,2.028293190803681,1.9561109735025528,28.21391844749451,5,5.0,2.0
wine,StrategyNN,1.9257262554671415,1.8985131692119432,29.33873176574707,5,5.0,3.0
wine,StrategyNN,1.888605957762244,1.9331690619338382,25.39127492904663,5,5.0,4.0
breast_cancer,StrategyNN,1.2877693161808903,1.4969558048923126,3.5139431953430176,5,5.0,0.0
breast_cancer,StrategyNN,1.3398340885818936,1.3076637987766568,3.3474936485290527,5,5.0,1.0
breast_cancer,StrategyNN,1.3861409322183256,1.265927700205731,3.3810651302337646,5,5.0,2.0
breast_cancer,StrategyNN,1.3754371543341013,1.4363711230560758,3.439488172531128,5,5.0,3.0
breast_cancer,StrategyNN,1.4048025948728031,1.402303538375724,3.4295785427093506,5,5.0,4.0
heart,StrategyNN,2.8415675562171407,3.0002962076400244,4.136690616607666,5,5.0,0.0
heart,StrategyNN,3.9751730534440815,3.9532224895357286,4.6798412799835205,5,5.0,1.0
heart,StrategyNN,3.5949016536266893,3.5745820501160237,4.113306999206543,5,5.0,2.0
heart,StrategyNN,3.9952322218941902,4.124975815446788,4.181474447250366,5,5.0,3.0
heart,StrategyNN,3.2667795827804107,3.38810350273355,4.2891502380371085,5,5.0,4.0
iris,StrategyNN,2.0089309317885937,1.918175008225324,23.451056957244873,5,5.0,0.0
iris,StrategyNN,2.1720513029425947,2.145038736189733,20.77498984336853,5,5.0,1.0
iris,StrategyNN,2.0799334772089373,2.0282647902028907,21.814754486083984,5,5.0,2.0
iris,StrategyNN,2.115541825626678,2.079871868124554,23.695395708084106,5,5.0,3.0
iris,StrategyNN,2.408657709303472,2.4063673521810767,23.892486810684204,5,5.0,4.0
wine,StrategyNN,2.3730418817282795,2.5519988861482803,27.74544882774353,5,5.0,0.0
wine,StrategyNN,2.1493714047509886,2.2688315529672884,25.062048196792606,5,5.0,1.0
wine,StrategyNN,2.386004255934611,2.494684334361541,27.284034252166748,5,5.0,2.0
wine,StrategyNN,2.184170742671455,2.4276537927366735,28.11282849311829,5,5.0,3.0
wine,StrategyNN,2.259155600421918,2.165067257154094,28.227895021438602,5,5.0,4.0
breast_cancer,StrategyNN,1.2815609793722371,1.2880809593732867,3.3019869327545166,5,5.0,0.0
breast_cancer,StrategyNN,1.6232867569457046,1.6491611649307745,3.8120436668396,5,5.0,1.0
breast_cancer,StrategyNN,1.3200601118473994,1.3516000339698553,3.4042479991912837,5,5.0,2.0
breast_cancer,StrategyNN,1.254563305180792,1.1940861855408893,3.4304213523864746,5,5.0,3.0
breast_cancer,StrategyNN,1.600205084842048,1.629039693022579,3.440204620361328,5,5.0,4.0
heart,StrategyNN,3.602754968140016,3.62625071283052,4.453209638595581,5,5.0,0.0
heart,StrategyNN,3.1259603104779874,3.193487362621779,4.174461841583252,5,5.0,1.0
heart,StrategyNN,4.407328024449412,4.4747084765795,4.05727481842041,5,5.0,2.0
heart,StrategyNN,3.5195441293162664,3.5163357938155735,4.216799020767212,5,5.0,3.0
heart,StrategyNN,2.6747932720735417,2.5917739199885053,3.930222988128662,5,5.0,4.0
iris,StrategyNN,2.1939346622972304,2.0614249405705016,23.805612564086914,5,5.0,0.0
iris,StrategyNN,2.122605736824407,1.979455790476084,24.02652382850647,5,5.0,1.0
iris,StrategyNN,1.9894783092259076,2.0897270707498627,23.20078706741333,5,5.0,2.0
iris,StrategyNN,2.9410230463186635,2.5251644334815238,21.518019914627075,5,5.0,3.0
iris,StrategyNN,3.3303643218439936,3.5202135314820486,23.482927560806274,5,5.0,4.0
wine,StrategyNN,2.5879593839600545,2.7002988368275394,23.74272537231445,5,5.0,0.0
wine,StrategyNN,2.1519782607335487,2.159863525493989,27.161477088928226,5,5.0,1.0
wine,StrategyNN,2.1594252683576443,2.0810580712031523,28.1582510471344,5,5.0,2.0
wine,StrategyNN,2.0925077633288414,1.9811153190506012,28.044798612594604,5,5.0,3.0
wine,StrategyNN,2.1304096382741293,2.19931068945366,29.10768437385559,5,5.0,4.0
breast_cancer,StrategyNN,1.1729372926915915,1.1076135433118184,4.02385950088501,5,5.0,0.0
breast_cancer,StrategyNN,1.3250627705135305,1.3773927610328414,3.8770864009857178,5,5.0,1.0
breast_cancer,StrategyNN,1.5158951715977105,1.5271651448750378,4.084318161010741,5,5.0,2.0
breast_cancer,StrategyNN,1.3772872199722197,1.3653892093503033,3.6509931087493896,5,5.0,3.0
breast_cancer,StrategyNN,1.295663023301051,1.3661563745230714,3.435225248336792,5,5.0,4.0
heart,StrategyNN,4.536479027854106,4.544168938280333,5.152842044830322,5,5.0,0.0
heart,StrategyNN,2.571144075966484,2.667844327889448,4.262192964553833,5,5.0,1.0
heart,StrategyNN,4.9766047615575095,5.0285354529744986,4.146734952926637,5,5.0,2.0
heart,StrategyNN,5.338798404168212,5.6483989290611625,4.1105029582977295,5,5.0,3.0
heart,StrategyNN,2.969514020092538,2.9413981048234352,4.060914993286134,5,5.0,4.0
iris,StrategyNN,2.0004012875097557,1.945343018296067,20.076184749603268,5,5.0,0.0
iris,StrategyNN,2.554909080633588,2.5231392295564365,23.253013610839844,5,5.0,1.0
iris,StrategyNN,1.7580805554101715,1.8867793525708894,22.063315391540527,5,5.0,2.0
iris,StrategyNN,1.8575211969919818,1.6853287705455164,23.49064826965332,5,5.0,3.0
iris,StrategyNN,1.9482356366229705,1.9304412743957984,21.240478515625,5,5.0,4.0
wine,StrategyNN,2.4001961616405647,2.2731089001616303,28.3099308013916,5,5.0,0.0
wine,StrategyNN,2.079375819321491,2.039182328309212,23.97109723091125,5,5.0,1.0
wine,StrategyNN,1.8998378588688036,1.9452531456000892,29.644222497940067,5,5.0,2.0
wine,StrategyNN,2.149745873879701,2.231533134417309,27.04653000831604,5,5.0,3.0
wine,StrategyNN,2.280460178548834,2.1537182652263995,28.41209197044373,5,5.0,4.0
breast_cancer,StrategyNN,1.3717993887590665,1.4020453352661075,3.4338674545288086,5,5.0,0.0
breast_cancer,StrategyNN,1.5464114526746575,1.6057665143500517,3.741453886032105,5,5.0,1.0
breast_cancer,StrategyNN,1.5606808883051375,1.5737475385253394,3.4057157039642334,5,5.0,2.0
breast_cancer,StrategyNN,1.398248473335765,1.4863120527824707,3.578687906265259,5,5.0,3.0
breast_cancer,StrategyNN,1.5267725965350112,1.5012103325698518,3.7988321781158447,5,5.0,4.0
heart,StrategyNN,3.616023572401336,3.627396294924437,4.559506416320801,5,5.0,0.0
heart,StrategyNN,4.662533730972503,4.6672291366162755,4.530802965164185,5,5.0,1.0
heart,StrategyNN,2.995828403330172,2.9432921155144247,4.157654523849486,5,5.0,2.0
