dataset,neural_network,training_loss,testing_loss,time,number_of_folds,epochs,fold
heart,AnnealedNN,3.7868046433465024,9.131629320035096,0.02300286293029785,5,5.0,3.0
heart,AnnealedNN,5.415132350862112,8.054441511323505,0.01999974250793457,5,5.0,4.0
iris,AnnealedNN,2.8786357830142606,2.748022617393345,0.02000117301940918,5,5.0,0.0
iris,AnnealedNN,3.795336801226517,7.276987861810277,0.018997669219970703,5,5.0,1.0
iris,AnnealedNN,8.12790745150739,7.6075257976841115,0.021427154541015625,5,5.0,2.0
iris,AnnealedNN,5.4397342071053,5.342644937437688,0.019009828567504883,5,5.0,3.0
iris,AnnealedNN,3.0887722726059486,3.4532295354293647,0.02000093460083008,5,5.0,4.0
wine,AnnealedNN,2.3044076297485185,3.7297461472991302,0.02000117301940918,5,5.0,0.0
wine,AnnealedNN,2.9584440228274693,3.0060220454030264,0.020005226135253903,5,5.0,1.0
wine,AnnealedNN,2.313651632732065,4.401392123046566,0.0189969539642334,5,5.0,2.0
wine,AnnealedNN,2.928989833573442,3.823100459252083,0.023999452590942383,5,5.0,3.0
wine,AnnealedNN,1.9080665056855493,1.9426939031849444,0.020999431610107425,5,5.0,4.0
breast_cancer,AnnealedNN,1.8121923764966417,5.636189919377331,0.022012948989868164,5,5.0,0.0
breast_cancer,AnnealedNN,4.620270585696186,8.172277860868991,0.021999835968017575,5,5.0,1.0
breast_cancer,AnnealedNN,2.073797339332805,9.262672865075317,0.0230097770690918,5,5.0,2.0
breast_cancer,AnnealedNN,4.491473497346639,5.413848184690916,0.02501368522644043,5,5.0,3.0
breast_cancer,AnnealedNN,3.8630555760181218,3.996690896804794,0.02201366424560547,5,5.0,4.0
heart,AnnealedNN,3.343180947304394,5.1510746006252095,0.02201390266418457,5,5.0,0.0
heart,AnnealedNN,3.0099892967334303,3.1644504241677787,0.022991180419921875,5,5.0,1.0
heart,AnnealedNN,2.8200346638251785,3.8084796815953235,0.02199935913085937,5,5.0,2.0
heart,AnnealedNN,6.45889612613946,6.08063530571467,0.024000883102416992,5,5.0,3.0
heart,AnnealedNN,2.9705937061317496,3.506211139664013,0.02300405502319336,5,5.0,4.0
iris,AnnealedNN,7.189955687622684,6.806216116302121,0.02099800109863281,5,5.0,0.0
iris,AnnealedNN,2.8058145509126957,2.9345592716480216,0.021000146865844727,5,5.0,1.0
iris,AnnealedNN,3.9364425261774834,4.3487448770462125,0.022000789642333984,5,5.0,2.0
iris,AnnealedNN,3.7770147083278656,8.159122406157143,0.02101302146911621,5,5.0,3.0
iris,AnnealedNN,3.5891319988227015,3.367047012750469,0.019999980926513672,5,5.0,4.0
wine,AnnealedNN,2.89388926773137,2.931703677826708,0.02100086212158203,5,5.0,0.0
wine,AnnealedNN,3.8256519915845386,7.958708956541287,0.022000789642333984,5,5.0,1.0
wine,AnnealedNN,2.4267218319867987,2.42665780706512,0.01899957656860352,5,5.0,2.0
wine,AnnealedNN,2.629007744706004,2.5894972881883187,0.02199935913085937,5,5.0,3.0
wine,AnnealedNN,7.3377769048713795,8.356644542299254,0.022994279861450195,5,5.0,4.0
breast_cancer,AnnealedNN,3.0489496364908963,2.9078440290597687,0.023014545440673828,5,5.0,0.0
breast_cancer,AnnealedNN,3.1173711409656475,3.145848103049255,0.026993513107299805,5,5.0,1.0
breast_cancer,AnnealedNN,4.533283767100501,4.431214505683914,0.02799701690673828,5,5.0,2.0
breast_cancer,AnnealedNN,1.5436547636967106,2.0040778142444844,0.02099919319152832,5,5.0,3.0
breast_cancer,AnnealedNN,1.3103828537671258,4.420108385637187,0.02500128746032715,5,5.0,4.0
heart,AnnealedNN,6.689551027375482,6.6955339153589915,0.024999380111694336,5,5.0,0.0
heart,AnnealedNN,11.503610858469935,10.806104342565169,0.024012327194213867,5,5.0,1.0
heart,AnnealedNN,2.792661543288608,2.625654604744835,0.02399444580078125,5,5.0,2.0
heart,AnnealedNN,5.551673575978753,5.493562094281455,0.021001100540161133,5,5.0,3.0
heart,AnnealedNN,5.963124442848335,7.813413636217478,0.02199721336364746,5,5.0,4.0
iris,AnnealedNN,5.646421794730004,6.194512488873851,0.020014047622680664,5,5.0,0.0
iris,AnnealedNN,4.336160351794998,5.973442603379362,0.023997783660888672,5,5.0,1.0
iris,AnnealedNN,2.22563707602633,3.036932633345829,0.016999244689941406,5,5.0,2.0
iris,AnnealedNN,4.042524699722252,4.831891683842828,0.08300089836120605,5,5.0,3.0
iris,AnnealedNN,1.893150832086256,1.9272379835571265,0.022000551223754883,5,5.0,4.0
wine,AnnealedNN,1.993787973853664,2.4462604061874558,0.018986225128173828,5,5.0,0.0
wine,AnnealedNN,2.7095747876809053,3.572460908486521,0.02000284194946289,5,5.0,1.0
wine,AnnealedNN,3.6505208997420935,3.1858758743987243,0.02098631858825684,5,5.0,2.0
wine,AnnealedNN,3.0951192807412786,3.7545900722119456,0.019950389862060547,5,5.0,3.0
wine,AnnealedNN,4.17835488093635,4.558395409112349,0.020000696182250977,5,5.0,4.0
breast_cancer,AnnealedNN,4.3172796666357405,3.81622722594488,0.021999120712280273,5,5.0,0.0
breast_cancer,AnnealedNN,1.8758513667786796,3.50151816473622,0.02199959754943848,5,5.0,1.0
breast_cancer,AnnealedNN,1.359475126853489,2.1165839791592105,0.024997949600219727,5,5.0,2.0
breast_cancer,AnnealedNN,1.5361690935630363,2.1130241645082566,0.02400946617126465,5,5.0,3.0
breast_cancer,AnnealedNN,2.3728372603460346,2.2783270145064085,0.025999069213867188,5,5.0,4.0
heart,AnnealedNN,5.013602222630687,5.646607711733483,0.10899662971496582,5,5.0,0.0
heart,AnnealedNN,2.72561562848293,2.7631290372117028,0.02501249313354492,5,5.0,1.0
heart,AnnealedNN,6.310574970450928,5.981390540139728,0.02099919319152832,5,5.0,2.0
heart,AnnealedNN,3.13829422464324,5.7031995990959725,0.02200007438659668,5,5.0,3.0
heart,AnnealedNN,4.707351836473288,5.042935179153179,0.026999473571777344,5,5.0,4.0
iris,AnnealedNN,2.5617940036355193,3.183415357108435,0.01999974250793457,5,5.0,0.0
iris,AnnealedNN,2.569106701590833,2.5757188128111106,0.02001380920410156,5,5.0,1.0
iris,AnnealedNN,2.4658852145095844,6.695848138957339,0.025003910064697262,5,5.0,2.0
iris,AnnealedNN,5.167049334571686,5.81465425678192,0.025000333786010742,5,5.0,3.0
iris,AnnealedNN,2.771149196590463,2.9082219730913064,0.023001432418823242,5,5.0,4.0
wine,AnnealedNN,3.450539921497149,5.041855583968427,0.02100062370300293,5,5.0,0.0
wine,AnnealedNN,7.75819945099009,7.851159830065439,0.022996902465820312,5,5.0,1.0
wine,AnnealedNN,2.9853741052846208,2.974751032232167,0.021003007888793945,5,5.0,2.0
wine,AnnealedNN,7.365888251452133,7.2741613920470325,0.023999929428100586,5,5.0,3.0
wine,AnnealedNN,5.6369647782430805,6.292002995239055,0.0260009765625,5,5.0,4.0
breast_cancer,AnnealedNN,3.1142321915225293,3.627832715730219,0.02663183212280273,5,5.0,0.0
breast_cancer,AnnealedNN,2.1289624200366006,2.0949957069941347,0.022014141082763672,5,5.0,1.0
breast_cancer,AnnealedNN,1.93948088092818,1.9979623859864084,0.0279996395111084,5,5.0,2.0
breast_cancer,AnnealedNN,3.6685798820630047,4.2311208056205425,0.02300357818603516,5,5.0,3.0
breast_cancer,AnnealedNN,1.4778103075629228,3.178564363150848,0.022002220153808597,5,5.0,4.0
heart,AnnealedNN,5.5981547633834925,6.262342950444543,0.022997140884399414,5,5.0,0.0
heart,AnnealedNN,3.8360570902126385,5.167111796418352,0.023000001907348636,5,5.0,1.0
heart,AnnealedNN,2.2984780653143266,3.2653835045020907,0.022002220153808597,5,5.0,2.0
heart,AnnealedNN,2.6694155749490167,3.8163403072756785,0.02300286293029785,5,5.0,3.0
heart,AnnealedNN,5.341426083274775,5.244657709309842,0.024013280868530273,5,5.0,4.0
iris,AnnealedNN,3.9743830329142074,3.594605226566213,0.0260007381439209,5,5.0,0.0
iris,AnnealedNN,2.2808294324938667,3.521774775576766,0.01999974250793457,5,5.0,1.0
iris,AnnealedNN,2.261148260999107,4.1879765901302815,0.02003335952758789,5,5.0,2.0
iris,AnnealedNN,2.0579793756568048,3.2859073126198486,0.021990060806274414,5,5.0,3.0
iris,AnnealedNN,2.643745017240969,5.442236556462244,0.02000117301940918,5,5.0,4.0
wine,AnnealedNN,2.3956585867198434,3.9646248147387047,0.024999380111694336,5,5.0,0.0
wine,AnnealedNN,1.9836826559604508,7.364142755512584,0.02401304244995117,5,5.0,1.0
wine,AnnealedNN,2.335181206870466,3.9271012778762735,0.01999831199645996,5,5.0,2.0
wine,AnnealedNN,1.9467910056315711,1.9839525963398723,0.020999908447265625,5,5.0,3.0
wine,AnnealedNN,2.509077605052457,2.2392928734120017,0.023000717163085938,5,5.0,4.0
breast_cancer,AnnealedNN,4.761340884936689,5.025343731403411,0.02199864387512207,5,5.0,0.0
breast_cancer,AnnealedNN,2.2053709137212207,1.8638796764086376,0.02300119400024414,5,5.0,1.0
breast_cancer,AnnealedNN,5.817382880277735,5.81303547621261,0.0339968204498291,5,5.0,2.0
breast_cancer,AnnealedNN,4.033546931023628,3.3644508301911324,0.03000187873840332,5,5.0,3.0
breast_cancer,AnnealedNN,2.8048169059149535,2.882344041921189,0.02801394462585449,5,5.0,4.0
heart,AnnealedNN,4.411620242569977,5.650761077688728,0.02900528907775879,5,5.0,0.0
heart,AnnealedNN,3.2962183015817725,3.4757790106925626,0.02460646629333496,5,5.0,1.0
heart,AnnealedNN,6.1446224586156495,5.7526899577791255,0.02191448211669922,5,5.0,2.0
heart,AnnealedNN,5.750750100585778,6.991388645887557,0.02199721336364746,5,5.0,3.0
heart,AnnealedNN,3.708080513233275,3.6993525703666825,0.02301335334777832,5,5.0,4.0
iris,AnnealedNN,3.623963698663229,3.5012377867160804,0.02100348472595215,5,5.0,0.0
iris,AnnealedNN,2.2498992752233598,2.20483580782324,0.019997358322143555,5,5.0,1.0
iris,AnnealedNN,4.759029054758979,5.196855626689361,0.021000385284423828,5,5.0,2.0
iris,AnnealedNN,2.2656592313815915,2.3335777407504805,0.01999950408935547,5,5.0,3.0
iris,AnnealedNN,2.589706860105969,2.839077715865277,0.02901172637939453,5,5.0,4.0
wine,AnnealedNN,2.2680889136175866,6.428724639292562,0.02200150489807129,5,5.0,0.0
wine,AnnealedNN,3.4462302206490563,3.2425049789273217,0.020000696182250977,5,5.0,1.0
wine,AnnealedNN,4.348235231472287,4.8144194845675745,0.01901388168334961,5,5.0,2.0
wine,AnnealedNN,9.772323713302292,9.837108409018429,0.02714395523071289,5,5.0,3.0
